"","Estimate","Std..Error","Param","Mod","CU_ID","CU_Name"
"709",0.0302205138363364,0.0550754783306212,"Rec_Preds","SR_HierRicker_SurvCap",1,"Fraser_Canyon"
"710",0.0294182948003239,0.0538478321396717,"Rec_Preds","SR_HierRicker_SurvCap",1,"Fraser_Canyon"
"711",0.0286369441726404,0.0526457740857001,"Rec_Preds","SR_HierRicker_SurvCap",1,"Fraser_Canyon"
"712",0.0278759338647069,0.0514688273502226,"Rec_Preds","SR_HierRicker_SurvCap",1,"Fraser_Canyon"
"713",0.0271347486301959,0.0503165221327537,"Rec_Preds","SR_HierRicker_SurvCap",1,"Fraser_Canyon"
"714",0.0264128857716493,0.0491883956143059,"Rec_Preds","SR_HierRicker_SurvCap",1,"Fraser_Canyon"
"715",0.0257098548530845,0.0480839919181423,"Rec_Preds","SR_HierRicker_SurvCap",1,"Fraser_Canyon"
"716",0.0250251774184938,0.0470028620679399,"Rec_Preds","SR_HierRicker_SurvCap",1,"Fraser_Canyon"
"717",0.0243583867161461,0.0459445639435092,"Rec_Preds","SR_HierRicker_SurvCap",1,"Fraser_Canyon"
"718",0.0237090274285952,0.044908662234218,"Rec_Preds","SR_HierRicker_SurvCap",1,"Fraser_Canyon"
"719",0.0230766554083048,0.0438947283902548,"Rec_Preds","SR_HierRicker_SurvCap",1,"Fraser_Canyon"
"720",0.0224608374187949,0.0429023405718683,"Rec_Preds","SR_HierRicker_SurvCap",1,"Fraser_Canyon"
"721",0.0218611508812201,0.0419310835967099,"Rec_Preds","SR_HierRicker_SurvCap",1,"Fraser_Canyon"
"722",0.0212771836262864,0.0409805488854041,"Rec_Preds","SR_HierRicker_SurvCap",1,"Fraser_Canyon"
"723",0.020708533651418,0.0400503344054666,"Rec_Preds","SR_HierRicker_SurvCap",1,"Fraser_Canyon"
"724",0.0201548088830801,0.0391400446136836,"Rec_Preds","SR_HierRicker_SurvCap",1,"Fraser_Canyon"
"725",0.019615626944173,0.0382492903970645,"Rec_Preds","SR_HierRicker_SurvCap",1,"Fraser_Canyon"
"726",0.0190906149264036,0.0373776890124737,"Rec_Preds","SR_HierRicker_SurvCap",1,"Fraser_Canyon"
"727",0.0185794091675494,0.0365248640250419,"Rec_Preds","SR_HierRicker_SurvCap",1,"Fraser_Canyon"
"728",0.0180816550335273,0.0356904452454595,"Rec_Preds","SR_HierRicker_SurvCap",1,"Fraser_Canyon"
"729",0.0175970067051782,0.0348740686662406,"Rec_Preds","SR_HierRicker_SurvCap",1,"Fraser_Canyon"
"730",0.0171251269696845,0.0340753763970526,"Rec_Preds","SR_HierRicker_SurvCap",1,"Fraser_Canyon"
"731",0.0166656870165339,0.0332940165991967,"Rec_Preds","SR_HierRicker_SurvCap",1,"Fraser_Canyon"
"732",0.0162183662379461,0.032529643419322,"Rec_Preds","SR_HierRicker_SurvCap",1,"Fraser_Canyon"
"733",0.0157828520336791,0.0317819169224539,"Rec_Preds","SR_HierRicker_SurvCap",1,"Fraser_Canyon"
"734",0.0153588396201328,0.0310505030244134,"Rec_Preds","SR_HierRicker_SurvCap",1,"Fraser_Canyon"
"735",0.0149460318436691,0.0303350734236996,"Rec_Preds","SR_HierRicker_SurvCap",1,"Fraser_Canyon"
"736",0.0145441389980678,0.0296353055329074,"Rec_Preds","SR_HierRicker_SurvCap",1,"Fraser_Canyon"
"737",0.0141528786460394,0.0289508824097454,"Rec_Preds","SR_HierRicker_SurvCap",1,"Fraser_Canyon"
"738",0.0137719754447164,0.0282814926877203,"Rec_Preds","SR_HierRicker_SurvCap",1,"Fraser_Canyon"
"739",0.0134011609750462,0.0276268305065474,"Rec_Preds","SR_HierRicker_SurvCap",1,"Fraser_Canyon"
"740",0.0130401735750086,0.0269865954423477,"Rec_Preds","SR_HierRicker_SurvCap",1,"Fraser_Canyon"
"741",0.0126887581765837,0.0263604924376858,"Rec_Preds","SR_HierRicker_SurvCap",1,"Fraser_Canyon"
"742",0.0123466661463953,0.0257482317315035,"Rec_Preds","SR_HierRicker_SurvCap",1,"Fraser_Canyon"
"743",0.0120136551299578,0.0251495287889994,"Rec_Preds","SR_HierRicker_SurvCap",1,"Fraser_Canyon"
"744",0.0116894888994528,0.0245641042315029,"Rec_Preds","SR_HierRicker_SurvCap",1,"Fraser_Canyon"
"745",0.0113739372049664,0.0239916837663895,"Rec_Preds","SR_HierRicker_SurvCap",1,"Fraser_Canyon"
"746",0.011066775629116,0.0234319981170811,"Rec_Preds","SR_HierRicker_SurvCap",1,"Fraser_Canyon"
"747",0.0107677854449982,0.0228847829531724,"Rec_Preds","SR_HierRicker_SurvCap",1,"Fraser_Canyon"
"748",0.0104767534773903,0.0223497788207253,"Rec_Preds","SR_HierRicker_SurvCap",1,"Fraser_Canyon"
"749",0.0101934719671377,0.021826731072766,"Rec_Preds","SR_HierRicker_SurvCap",1,"Fraser_Canyon"
"750",0.00991773843866301,0.0213153898000238,"Rec_Preds","SR_HierRicker_SurvCap",1,"Fraser_Canyon"
"751",0.00964935557053068,0.0208155097619426,"Rec_Preds","SR_HierRicker_SurvCap",1,"Fraser_Canyon"
"752",0,0,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"753",0.243128265317724,0.0628899150176904,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"754",0.481814152328416,0.123176838320416,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"755",0.716118538543573,0.180921071324624,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"756",0.946101559915673,0.236182048547517,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"757",1.17182261930667,0.289018357466004,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"758",1.39334039486362,0.339487758549928,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"759",1.6107128483025,0.38764720549611,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"760",1.82399723310112,0.433552865691272,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"761",2.03325010260215,0.477260140933528,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"762",2.23852731802719,0.518823688443837,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"763",2.43988405640287,0.558297442200533,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"764",2.63737481839984,0.595734634631918,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"765",2.8310534360857,0.631187818703732,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"766",3.0209730805927,0.664708890440238,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"767",3.2071862697011,0.696349111919578,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"768",3.3897448753392,0.726159134785964,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"769",3.5687001310008,0.754189024323155,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"770",3.74410263908111,0.780488284135454,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"771",3.91600237813179,0.805105881484151,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"772",4.08444871003626,0.828090273328793,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"773",4.24949038710583,0.849489433123926,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"774",4.41117555909769,0.869350878422805,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"775",4.56955178015561,0.887721699340005,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"776",4.72466601567401,0.904648587924687,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"777",4.87656464908638,0.920177868495387,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"778",5.02529348857882,0.93435552898533,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"779",5.17089777372943,0.947227253344303,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"780",5.31342218207443,0.95883845503872,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"781",5.45291083560178,0.969234311685369,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"782",5.58940730717305,0.978459800846182,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"783",5.72295462687426,0.98655973700065,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"784",5.85359528829664,0.99357880969888,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"785",5.98137125474781,0.999561622881131,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"786",6.10632396539428,1.00455273532838,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"787",6.22849434133604,1.00859670218235,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"788",6.34792279161381,1.01173811744174,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"789",6.46464921914986,1.0140216573033,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"790",6.57871302662288,1.01549212417071,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"791",6.69015312227797,1.01619449110079,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"792",6.79900792567198,1.01617394639306,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"793",6.90531537335531,1.01547593795573,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"794",7.00911292449059,1.01414621699643,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"795",7.1104375664091,1.01223088048975,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"796",7.20932582010539,1.00977641176488,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"797",7.30581374567099,1.00682971843514,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"798",7.39993694766773,1.00343816675767,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"799",7.49173058044128,0.999649611366637,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"800",7.58122935337574,0.995512419169499,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"801",7.6684675360897,0.991075486035748,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"802",7.75347896357454,0.986388244746132,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"803",7.83629704127559,0.981500662513838,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"804",7.91695475011657,0.976463226245707,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"805",7.99548465146831,0.971326913591942,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"806",8.0719188920619,0.966143147749417,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"807",8.14628920884719,0.960963733951995,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"808",8.21862693379714,0.955840775617754,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"809",8.28896299865853,0.950826568246255,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"810",8.3573279396497,0.945973469387449,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"811",8.42375190210586,0.941333743355067,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"812",8.48826464507251,0.93695937984602,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"813",8.55089554584759,0.932901886262747,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"814",8.61167360447286,0.929212054319191,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"815",8.67062744817505,0.925939702434113,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"816",8.72778533575741,0.9231333964559,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"817",8.7831751619421,0.920840152384419,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"818",8.83682446166396,0.919105125906007,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"819",8.88876041431628,0.917971294671556,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"820",8.93900984794896,0.917479140247935,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"821",8.98759924341966,0.917666337477062,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"822",9.03455473849845,0.918567459503374,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"823",9.0799021319264,0.920213706908009,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"824",9.12366688742866,0.922632669164322,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"825",9.16587413768253,0.92584812597919,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"826",9.20654868824096,0.929879895015733,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"827",9.24571502141201,0.934743731049096,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"828",9.28339730009474,0.940451279865071,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"829",9.31961937157195,0.947010088276783,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"830",9.3544047712603,0.954423669630689,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"831",9.38777672641829,0.962691622228748,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"832",9.41975815981244,0.971809796330655,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"833",9.4503716933423,0.981770503921502,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"834",9.47963965162453,0.992562764310693,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"835",9.50758406553668,1.00417257790925,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"836",9.53422667572101,1.01658322022178,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"837",9.55958893604886,1.02977554816283,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"838",9.58369201704576,1.04372831121583,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"839",9.60655680927818,1.05841846062987,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"840",9.62820392670178,1.07382145072101,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"841",9.64865370997197,1.08991152733242,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"842",9.66792622971714,1.10666199954375,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"843",9.68604128977469,1.12404549174078,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"844",9.7030184303907,1.14203417411651,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"845",9.71887693138318,1.16059997053829,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"846",9.73363581526975,1.17971474346145,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"847",9.74731385035972,1.19935045618917,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"848",9.75992955381122,1.21947931326864,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"849",9.77150119465376,1.24007388018387,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"850",9.78204679677635,1.26110718376498,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"851",9.79158414188191,1.28255279489805,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"852",9.80013077240807,1.3043848952033,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"853",9.80770399441482,1.32657832936864,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"854",9.81432088043937,1.34910864479356,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"855",9.81999827231859,1.37195212012993,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"856",9.82475278397938,1.3950857842105,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"857",9.82860080419728,1.41848742674443,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"858",9.8315584993237,1.44213560203745,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"859",9.83364181598213,1.4660096268704,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"860",9.83486648373365,1.49008957354631,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"861",9.83524801771204,1.51435625899797,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"862",9.83480172122895,1.53879123073609,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"863",9.8335426883492,1.56337675031437,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"864",9.83148580643694,1.58809577489374,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"865",9.82864575867247,1.61293193740191,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"866",9.82503702654059,1.63786952570874,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"867",9.82067389229037,1.66289346117015,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"868",9.81557044136682,1.68798927683384,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"869",9.80974056481486,1.71314309554897,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"870",9.80319796165564,1.73834160817676,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"871",9.79595614123577,1.7635720520608,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"872",9.78802842554966,1.78882218988322,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"873",9.77942795153522,1.81408028900449,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"874",9.77016767334319,1.83933510136175,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"875",9.76026036458062,1.86457584398031,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"876",9.7497186205284,1.88979218013682,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"877",9.73855486033356,1.91497420119906,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"878",9.7267813291762,1.94011240915578,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"879",9.71441010041168,1.96519769984137,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"880",9.70145307768809,1.9902213468526,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"881",9.68792199703941,2.01517498614876,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"882",9.67382842895458,2.04005060132226,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"883",9.65918378042278,2.06484050952278,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"884",9.6439992969551,2.089537348016,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"885",9.62828606458301,2.11413406135541,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"886",9.61205501183366,2.13862388914492,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"887",9.59531691168252,2.16300035436872,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"888",9.57808238348345,2.18725725226491,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"889",9.56036189487641,2.21138863971869,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"890",9.5421657636733,2.23538882515177,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"891",9.52350415972183,2.25925235888436,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"892",9.50438710674795,2.28297402394708,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"893",9.48482448417693,2.30654882732058,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"894",9.46482602893335,2.32997199158125,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"895",9.44440133722025,2.35323894693255,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"896",9.42355986627774,2.37634532360191,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"897",9.40231093612107,2.39928694458423,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"898",9.38066373125866,2.42205981871386,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"899",9.35862730239018,2.44466013404771,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"900",9.33621056808488,2.46708425154304,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"901",9.31342231644042,2.48932869901423,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"902",9.29027120672243,2.51139016535392,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"903",9.26676577098505,2.53326549500422,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"904",9.24291441567251,2.5549516826649,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"905",9.21872542320215,2.57644586822593,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"906",9.19420695352898,2.59774533191257,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"907",9.16936704569196,2.61884748963174,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"908",9.14421361934233,2.63974988850921,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"909",9.11875447625404,2.66045020260759,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"910",9.09299730181654,2.68094622881575,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"911",9.06694966651021,2.70123588290081,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"912",9.04061902736443,2.72131719571445,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"913",9.01401272939876,2.74118830954552,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"914",8.98713800704704,2.76084747461177,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"915",8.96000198556506,2.78029304568353,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"916",8.9326116824215,2.79952347883289,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"917",8.90497400867279,2.81853732830215,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"918",8.87709577032169,2.83733324348579,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"919",8.84898366965994,2.85590996602029,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"920",8.82064430659526,2.87426632697689,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"921",8.79208417996267,2.89240124415212,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"922",8.76330968882035,2.91031371945174,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"923",8.73432713373037,2.92800283636363,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"924",8.70514271802428,2.94546775751552,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"925",8.67576254905382,2.96270772231385,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"926",8.64619263942686,2.97972204465988,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"927",8.61643890822881,2.9965101107398,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"928",8.5865071822296,3.01307137688558,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"929",8.55640319707639,3.02940536750334,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"930",8.52613259847226,3.04551167306648,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"931",8.49570094334089,3.06138994817079,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"932",8.4651137009775,3.07703990964894,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"933",8.43437625418619,3.09246133474185,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"934",8.40349390040377,3.10765405932466,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"935",8.37247185281034,3.12261797618517,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"936",8.34131524142661,3.13735303335246,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"937",8.31002911419828,3.15185923247391,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"938",8.27861843806755,3.16613662723871,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"939",8.24708810003178,3.18018532184588,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"940",8.21544290818976,3.19400546951548,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"941",8.18368759277541,3.20759727104104,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"942",8.15182680717914,3.22096097338192,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"943",8.11986512895722,3.234096868294,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"944",8.08780706082891,3.2470052909975,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"945",8.05565703166185,3.25968661888039,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"946",8.02341939744563,3.27214127023637,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"947",7.99109844225375,3.28436970303606,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"948",7.95869837919411,3.29637241373037,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"949",7.92622335134805,3.30814993608486,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"950",7.89367743269827,3.31970284004423,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"951",7.86106462904555,3.33103173062581,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"952",7.82838887891454,3.3421372468411,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"953",7.79565405444865,3.35302006064465,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"954",7.76286396229426,3.36368087590915,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"955",7.73002234447424,3.37412042742615,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
